node	base_color	fine_block	vote_frac	n_votes	on_ref
31286	P	magenta_a	1.000	922	1
31287	P	magenta_a	1.000	924	1
31288	P	magenta_a	1.000	7	0
31289	P	magenta_a	1.000	916	1
31290	P	magenta_a	1.000	1	0
31291	P	magenta_a	1.000	924	1
31292	P	magenta_a	1.000	923	1
31293	P	magenta_a	1.000	1	0
31294	P	magenta_a	1.000	924	1
31295	P	magenta_a	1.000	864	0
31296	P	magenta_a	1.000	60	1
31297	P	magenta_a	1.000	924	1
31298	P	magenta_a	1.000	895	1
31299	P	magenta_a	1.000	29	0
31300	P	magenta_a	1.000	924	1
31301	P	magenta_a	1.000	923	1
31302	P	magenta_a	1.000	1	0
31303	P	magenta_a	1.000	924	1
31304	P	magenta_a	1.000	541	0
31305	P	magenta_a	1.000	383	1
31306	P	magenta_a	1.000	924	1
31307	P	magenta_a	1.000	923	1
31308	P	magenta_a	1.000	1	0
31309	P	magenta_a	1.000	924	1
31310	P	magenta_a	1.000	751	1
31311	P	magenta_a	1.000	173	0
31312	P	magenta_a	1.000	924	1
31313	P	magenta_a	1.000	643	0
31314	P	magenta_a	1.000	281	1
31315	P	magenta_a	1.000	924	1
31316	P	magenta_a	1.000	923	1
31317	P	magenta_a	1.000	1	0
31318	P	magenta_a	1.000	924	1
31319	P	magenta_a	1.000	539	0
31320	P	magenta_a	1.000	383	1
31321	P	magenta_a	1.000	2	0
31322	P	magenta_a	1.000	924	1
31323	P	magenta_a	1.000	921	1
31324	P	magenta_a	1.000	3	0
31325	P	magenta_a	1.000	924	1
31326	P	magenta_a	1.000	1	0
31327	P	magenta_a	1.000	924	1
31328	P	magenta_a	1.000	923	1
31329	P	magenta_a	1.000	1	0
31330	P	magenta_a	1.000	924	1
31331	P	magenta_a	1.000	222	0
31332	P	magenta_a	1.000	702	1
31333	P	magenta_a	1.000	924	1
31334	P	magenta_a	1.000	923	1
31335	P	magenta_a	1.000	1	0
31336	P	magenta_a	1.000	924	1
31337	P	magenta_a	1.000	644	0
31338	P	magenta_a	1.000	280	1
31339	P	magenta_a	1.000	924	1
31340	P	magenta_a	1.000	920	1
31341	P	magenta_a	1.000	924	1
31342	P	magenta_a	1.000	923	1
31343	P	magenta_a	1.000	1	0
31344	P	magenta_a	1.000	924	1
31345	P	magenta_a	1.000	34	0
31346	P	magenta_a	1.000	890	1
31347	P	magenta_a	1.000	924	1
31348	P	magenta_a	1.000	918	1
31349	P	magenta_a	1.000	6	0
31350	P	magenta_a	1.000	924	1
31351	P	magenta_a	1.000	923	1
31352	P	magenta_a	1.000	1	0
31353	P	magenta_a	1.000	924	1
31354	P	magenta_a	1.000	923	1
31355	P	magenta_a	1.000	1	0
31356	P	magenta_a	1.000	924	1
31357	P	magenta_a	1.000	922	1
31358	P	magenta_a	1.000	2	0
31359	P	magenta_a	1.000	924	1
31360	P	magenta_a	1.000	923	1
31361	P	magenta_a	1.000	1	0
31362	P	magenta_a	1.000	924	1
31363	P	magenta_a	1.000	923	1
31364	P	magenta_a	1.000	1	0
31365	P	magenta_a	1.000	924	1
31366	P	magenta_a	1.000	923	1
31367	P	magenta_a	1.000	1	0
31368	P	magenta_a	1.000	924	1
31369	P	magenta_a	1.000	819	0
31370	P	magenta_a	1.000	105	1
31371	P	magenta_a	1.000	924	1
31372	P	magenta_a	1.000	819	0
31373	P	magenta_a	1.000	105	1
31374	P	magenta_a	1.000	924	1
31375	P	magenta_a	1.000	923	1
31376	P	magenta_a	1.000	1	0
31377	P	magenta_a	1.000	924	1
31378	P	magenta_a	1.000	381	0
31379	P	magenta_a	1.000	543	1
31380	P	magenta_a	1.000	924	1
31381	P	magenta_a	1.000	902	1
31382	P	magenta_a	1.000	22	0
31383	P	magenta_a	1.000	923	1
31384	P	magenta_a	1.000	1	0
31385	P	magenta_a	1.000	924	1
31386	P	magenta_a	1.000	106	0
31387	P	magenta_a	1.000	818	1
31388	P	magenta_a	1.000	924	1
31389	P	magenta_a	1.000	923	1
31390	P	magenta_a	1.000	1	0
31391	P	magenta_a	1.000	924	1
31392	P	magenta_a	1.000	1	0
31393	P	magenta_a	1.000	637	0
31394	P	magenta_a	1.000	924	1
31395	P	magenta_a	1.000	864	0
31396	P	magenta_a	1.000	60	1
31397	P	magenta_a	1.000	924	1
31398	P	magenta_a	1.000	923	1
31399	P	magenta_a	1.000	1	0
31400	P	magenta_a	1.000	924	1
31401	P	magenta_a	1.000	921	1
31402	P	magenta_a	1.000	3	0
31403	P	magenta_a	1.000	924	1
31404	P	magenta_a	1.000	898	1
31405	P	magenta_a	1.000	26	0
31406	P	magenta_a	1.000	924	1
31407	P	magenta_a	1.000	923	1
31408	P	magenta_a	1.000	1	0
31409	P	magenta_a	1.000	924	1
31410	P	magenta_a	1.000	543	0
31411	P	magenta_a	1.000	381	1
31412	P	magenta_a	1.000	924	1
31413	P	magenta_a	1.000	921	1
31414	P	magenta_a	1.000	3	0
31415	P	magenta_a	1.000	924	1
31416	P	magenta_a	1.000	923	1
31417	P	magenta_a	1.000	1	0
31418	P	magenta_a	1.000	924	1
31419	P	magenta_a	1.000	903	1
31420	P	magenta_a	1.000	21	0
31421	P	magenta_a	1.000	924	1
31422	P	magenta_a	1.000	914	1
31423	P	magenta_a	1.000	10	0
31424	P	magenta_a	1.000	924	1
31425	P	magenta_a	1.000	603	1
31426	P	magenta_a	1.000	321	0
31427	P	magenta_a	1.000	924	1
31428	P	magenta_a	1.000	903	1
31429	P	magenta_a	1.000	21	0
31430	P	magenta_a	1.000	924	1
31431	P	magenta_a	1.000	899	1
31432	P	magenta_a	1.000	25	0
31433	P	magenta_a	1.000	924	1
31434	P	magenta_a	1.000	1	0
31435	P	magenta_a	1.000	923	1
31436	P	magenta_a	1.000	924	1
31437	P	magenta_a	1.000	923	1
31438	P	magenta_a	1.000	1	0
31439	P	magenta_a	1.000	924	1
31440	P	magenta_a	1.000	923	1
31441	P	magenta_a	1.000	1	0
31442	P	magenta_a	1.000	924	1
31443	P	magenta_a	1.000	923	1
31444	P	magenta_a	1.000	1	0
31445	P	magenta_a	1.000	924	1
31446	P	magenta_a	1.000	923	1
31447	P	magenta_a	1.000	1	0
31448	P	magenta_a	1.000	924	1
31449	P	magenta_a	1.000	686	1
31450	P	magenta_a	1.000	238	0
31451	P	magenta_a	1.000	924	1
31452	P	magenta_a	1.000	902	1
31453	P	magenta_a	1.000	21	0
31454	P	magenta_a	1.000	1	0
31455	P	magenta_a	1.000	924	1
31456	P	magenta_a	1.000	923	1
31457	P	magenta_a	1.000	1	0
31458	P	magenta_a	1.000	924	1
31459	P	magenta_a	1.000	923	1
31460	P	magenta_a	1.000	924	1
31461	P	magenta_a	1.000	343	1
31462	P	magenta_a	1.000	581	0
31463	P	magenta_a	1.000	924	1
31464	P	magenta_a	1.000	704	1
31465	P	magenta_a	1.000	698	1
31466	P	magenta_a	1.000	682	1
31467	P	magenta_a	1.000	692	1
31468	P	magenta_a	1.000	696	1
31469	P	magenta_a	1.000	697	1
31470	P	magenta_a	1.000	698	1
31471	P	magenta_a	1.000	918	1
31472	P	magenta_a	1.000	916	1
31473	P	magenta_a	1.000	2	0
31474	P	magenta_a	1.000	917	1
31475	P	magenta_a	1.000	89	0
31476	P	magenta_a	1.000	1	0
31477	P	magenta_a	1.000	829	1
31478	P	magenta_a	1.000	546	1
31479	P	magenta_a	1.000	348	1
31480	P	magenta_a	1.000	1	0
31481	P	magenta_a	1.000	199	0
31482	P	magenta_a	1.000	918	1
31483	P	magenta_a	1.000	898	1
31484	P	magenta_a	1.000	1	0
31485	P	magenta_a	1.000	899	1
31486	P	magenta_a	1.000	201	0
31487	P	magenta_a	1.000	899	1
31488	P	magenta_a	1.000	665	1
31489	P	magenta_a	1.000	234	0
31490	P	magenta_a	1.000	244	0
31491	P	magenta_a	1.000	54	0
31492	P	magenta_a	1.000	43	0
31493	P	magenta_a	1.000	42	0
31494	P	magenta_a	1.000	3	0
31495	P	magenta_a	1.000	4	0
31496	P	magenta_a	1.000	46	0
31497	P	magenta_a	1.000	4	0
31498	P	magenta_a	1.000	46	0
31499	P	magenta_a	1.000	8	0
31500	P	magenta_a	1.000	6	0
31501	P	magenta_a	1.000	2	0
31502	P	magenta_a	1.000	8	0
31503	P	magenta_a	1.000	6	0
31504	P	magenta_a	1.000	2	0
31505	P	magenta_a	1.000	8	0
31506	P	magenta_a	1.000	46	0
31507	P	magenta_a	1.000	244	0
31508	P	magenta_a	1.000	4	0
31509	P	magenta_a	1.000	2	0
31510	P	magenta_a	1.000	2	0
31511	P	magenta_a	1.000	4	0
31512	P	magenta_a	1.000	1	0
31513	P	magenta_a	1.000	244	0
31514	P	magenta_a	1.000	287	0
31515	P	magenta_a	1.000	286	0
31516	P	magenta_a	1.000	1	0
31517	P	magenta_a	1.000	924	1
31518	P	magenta_a	1.000	1	0
31519	P	magenta_a	1.000	924	1
31520	P	magenta_a	1.000	916	1
31521	P	magenta_a	1.000	8	0
31522	P	magenta_a	1.000	918	1
31523	P	magenta_a	1.000	302	0
31524	P	magenta_a	1.000	616	1
31525	P	magenta_a	1.000	923	1
31526	P	magenta_a	1.000	1	0
31527	P	magenta_a	1.000	924	1
31528	P	magenta_a	1.000	3	0
31529	P	magenta_a	1.000	921	1
31530	P	magenta_a	1.000	924	1
31531	P	magenta_a	1.000	923	1
31532	P	magenta_a	1.000	1	0
31533	P	magenta_a	1.000	924	1
31534	P	magenta_a	1.000	923	1
31535	P	magenta_a	1.000	1	0
31536	P	magenta_a	1.000	924	1
31537	P	magenta_a	1.000	11	0
31538	P	magenta_a	1.000	913	1
31539	P	magenta_a	1.000	923	1
31540	P	magenta_a	1.000	1	0
31541	P	magenta_a	1.000	924	1
31542	P	magenta_a	1.000	711	1
31543	P	magenta_a	1.000	213	0
31544	P	magenta_a	1.000	924	1
31545	P	magenta_a	1.000	870	0
31546	P	magenta_a	1.000	54	1
31547	P	magenta_a	1.000	924	1
31548	P	magenta_a	1.000	921	1
31549	P	magenta_a	1.000	3	0
31550	P	magenta_a	1.000	924	1
31551	P	magenta_a	1.000	923	1
31552	P	magenta_a	1.000	1	0
31553	P	magenta_a	1.000	924	1
31554	P	magenta_a	1.000	922	1
31555	P	magenta_a	1.000	2	0
31556	P	magenta_a	1.000	924	1
31557	P	magenta_a	1.000	923	1
31558	P	magenta_a	1.000	1	0
31559	P	magenta_a	1.000	924	1
31560	P	magenta_a	1.000	913	1
31561	P	magenta_a	1.000	11	0
31562	P	magenta_a	1.000	924	1
31563	P	magenta_a	1.000	922	1
31564	P	magenta_a	1.000	2	0
31565	P	magenta_a	1.000	924	1
31566	P	magenta_a	1.000	923	1
31567	P	magenta_a	1.000	1	0
31568	P	magenta_a	1.000	924	1
31569	P	magenta_a	1.000	913	1
31570	P	magenta_a	1.000	11	0
31571	P	magenta_a	1.000	924	1
31572	P	magenta_a	1.000	923	1
31573	P	magenta_a	1.000	1	0
31574	P	magenta_a	1.000	924	1
31575	P	magenta_a	1.000	923	1
31576	P	magenta_a	1.000	1	0
31577	P	magenta_a	1.000	924	1
31578	P	magenta_a	1.000	819	1
31579	P	magenta_a	1.000	105	0
31580	P	magenta_a	1.000	924	1
31581	P	magenta_a	1.000	3	0
31582	P	magenta_a	1.000	921	1
31583	P	magenta_a	1.000	923	1
31584	P	magenta_a	1.000	922	1
31585	P	magenta_a	1.000	1	0
31586	P	magenta_a	1.000	923	1
31587	P	magenta_a	1.000	845	1
31588	P	magenta_a	1.000	78	0
31589	P	magenta_a	1.000	923	1
31590	P	magenta_a	1.000	1	0
31591	P	magenta_a	1.000	924	1
31592	P	magenta_a	1.000	923	1
31593	P	magenta_a	1.000	1	0
31594	P	magenta_a	1.000	924	1
31595	P	magenta_a	1.000	923	1
31596	P	magenta_a	1.000	1	0
31597	P	magenta_a	1.000	924	1
31598	P	magenta_a	1.000	923	1
31599	P	magenta_a	1.000	1	0
31600	P	magenta_a	1.000	924	1
31601	P	magenta_a	1.000	414	0
31602	P	magenta_a	1.000	510	1
31603	P	magenta_a	1.000	924	1
31604	P	magenta_a	1.000	815	1
31605	P	magenta_a	1.000	109	0
31606	P	magenta_a	1.000	924	1
31607	P	magenta_a	1.000	923	1
31608	P	magenta_a	1.000	1	0
31609	P	magenta_a	1.000	924	1
31610	P	magenta_a	1.000	916	1
31611	P	magenta_a	1.000	8	0
31612	P	magenta_a	1.000	924	1
31613	P	magenta_a	1.000	918	1
31614	P	magenta_a	1.000	6	0
31615	P	magenta_a	1.000	924	1
31616	P	magenta_a	1.000	8	0
31617	P	magenta_a	1.000	916	1
31618	P	magenta_a	1.000	924	1
31619	P	magenta_a	1.000	914	1
31620	P	magenta_a	1.000	10	0
31621	P	magenta_a	1.000	924	1
31622	P	magenta_a	1.000	923	1
31623	P	magenta_a	1.000	1	0
31624	P	magenta_a	1.000	924	1
31625	P	magenta_a	1.000	849	1
31626	P	magenta_a	1.000	209	0
31627	P	magenta_a	1.000	715	1
31628	P	magenta_a	1.000	220	0
31629	P	magenta_a	1.000	704	1
31630	P	magenta_a	1.000	703	1
31631	P	magenta_a	1.000	1	0
31632	P	magenta_a	1.000	704	1
31633	P	magenta_a	1.000	915	1
31634	P	magenta_a	1.000	9	0
31635	P	magenta_a	1.000	924	1
31636	P	magenta_a	1.000	923	1
31637	P	magenta_a	1.000	1	0
31638	P	magenta_a	1.000	924	1
31639	P	magenta_a	1.000	923	1
31640	P	magenta_a	1.000	1	0
31641	P	magenta_a	1.000	924	1
31642	P	magenta_a	1.000	923	1
31643	P	magenta_a	1.000	1	0
31644	P	magenta_a	1.000	924	1
31645	P	magenta_a	1.000	923	1
31646	P	magenta_a	1.000	1	0
31647	P	magenta_a	1.000	924	1
31648	P	magenta_a	1.000	558	1
31649	P	magenta_a	1.000	366	0
31650	P	magenta_a	1.000	924	1
31651	P	magenta_a	1.000	923	1
31652	P	magenta_a	1.000	1	0
31653	P	magenta_a	1.000	924	1
31654	P	magenta_a	1.000	589	1
31655	P	magenta_a	1.000	335	0
31656	P	magenta_a	1.000	924	1
31657	P	magenta_a	1.000	905	1
31658	P	magenta_a	1.000	19	0
31659	P	magenta_a	1.000	923	1
31660	P	magenta_a	1.000	1	0
31661	P	magenta_a	1.000	924	1
31662	P	magenta_a	1.000	923	1
31663	P	magenta_a	1.000	1	0
31664	P	magenta_a	1.000	924	1
31665	P	magenta_a	1.000	366	0
31666	P	magenta_a	1.000	34	0
31667	P	magenta_a	1.000	558	1
31668	P	magenta_a	1.000	890	1
31669	P	magenta_a	1.000	924	1
31670	P	magenta_a	1.000	34	0
31671	P	magenta_a	1.000	890	1
31672	P	magenta_a	1.000	924	1
31673	P	magenta_a	1.000	862	0
31674	P	magenta_a	1.000	62	1
31675	P	magenta_a	1.000	924	1
31676	P	magenta_a	1.000	705	1
31677	P	magenta_a	1.000	219	0
31678	P	magenta_a	1.000	924	1
31679	P	magenta_a	1.000	923	1
31680	P	magenta_a	1.000	1	0
31681	P	magenta_a	1.000	924	1
31682	P	magenta_a	1.000	923	1
31683	P	magenta_a	1.000	1	0
31684	P	magenta_a	1.000	924	1
31685	P	magenta_a	1.000	920	1
31686	P	magenta_a	1.000	4	0
31687	P	magenta_a	1.000	924	1
31688	P	magenta_a	1.000	923	1
31689	P	magenta_a	1.000	1	0
31690	P	magenta_a	1.000	924	1
31691	P	magenta_a	1.000	16	0
31692	P	magenta_a	1.000	908	1
31693	P	magenta_a	1.000	924	1
31694	P	magenta_a	1.000	920	1
31695	P	magenta_a	1.000	4	0
31696	P	magenta_a	1.000	924	1
31697	P	magenta_a	1.000	507	1
31698	P	magenta_a	1.000	417	0
31699	P	magenta_a	1.000	924	1
31700	P	magenta_a	1.000	507	1
31701	P	magenta_a	1.000	417	0
31702	P	magenta_a	1.000	924	1
31703	P	magenta_a	1.000	917	1
31704	P	magenta_a	1.000	7	0
31705	P	magenta_a	1.000	924	1
31706	P	magenta_a	1.000	78	0
31707	P	magenta_a	1.000	846	1
31708	P	magenta_a	1.000	924	1
31709	P	magenta_a	1.000	53	0
31710	P	magenta_a	1.000	871	1
31711	P	magenta_a	1.000	924	1
31712	P	magenta_a	1.000	923	1
31713	P	magenta_a	1.000	1	0
31714	P	magenta_a	1.000	924	1
31715	P	magenta_a	1.000	266	0
31716	P	magenta_a	1.000	2	0
31717	P	magenta_a	1.000	658	1
31718	P	magenta_a	1.000	924	1
31719	P	magenta_a	1.000	921	1
31720	P	magenta_a	1.000	3	0
31721	P	magenta_a	1.000	924	1
31722	P	magenta_a	1.000	923	1
31723	P	magenta_a	1.000	1	0
31724	P	magenta_a	1.000	924	1
31725	P	magenta_a	1.000	81	0
31726	P	magenta_a	1.000	843	1
31727	P	magenta_a	1.000	924	1
31728	P	magenta_a	1.000	162	0
31729	P	magenta_a	1.000	762	1
31730	P	magenta_a	1.000	924	1
31731	P	magenta_a	1.000	132	0
31732	P	magenta_a	1.000	792	1
31733	P	magenta_a	1.000	924	1
31734	P	magenta_a	1.000	923	1
31735	P	magenta_a	1.000	220	0
31736	P	magenta_a	1.000	1	0
31737	P	magenta_a	1.000	704	1
31738	P	magenta_a	1.000	698	1
31739	P	magenta_a	1.000	694	1
31740	P	magenta_a	1.000	4	0
31741	P	magenta_a	1.000	698	1
31742	P	magenta_a	1.000	704	1
31743	P	magenta_a	1.000	918	1
31744	P	magenta_a	1.000	924	1
31745	P	magenta_a	1.000	923	1
31746	P	magenta_a	1.000	1	0
31747	P	magenta_a	1.000	924	1
31748	P	magenta_a	1.000	923	1
31749	P	magenta_a	1.000	1	0
31750	P	magenta_a	1.000	924	1
31751	P	magenta_a	1.000	261	0
31752	P	magenta_a	1.000	663	1
31753	P	magenta_a	1.000	924	1
31754	P	magenta_a	1.000	923	1
31755	P	magenta_a	1.000	1	0
31756	P	magenta_a	1.000	924	1
31757	P	magenta_a	1.000	1	0
31758	P	magenta_a	1.000	924	1
31759	P	magenta_a	1.000	909	1
31760	P	magenta_a	1.000	14	0
31761	P	magenta_a	1.000	1	0
31762	P	magenta_a	1.000	1	0
31763	P	magenta_a	1.000	923	1
31764	P	magenta_a	1.000	924	1
31765	P	magenta_a	1.000	918	1
31766	P	magenta_a	1.000	6	0
31767	P	magenta_a	1.000	924	1
31768	P	magenta_a	1.000	920	1
31769	P	magenta_a	1.000	4	0
31770	P	magenta_a	1.000	924	1
31771	P	magenta_a	1.000	262	0
31772	P	magenta_a	1.000	662	1
31773	P	magenta_a	1.000	924	1
31774	P	magenta_a	1.000	922	1
31775	P	magenta_a	1.000	2	0
31776	P	magenta_a	1.000	924	1
31777	P	magenta_a	1.000	892	1
31778	P	magenta_a	1.000	32	0
31779	P	magenta_a	1.000	924	1
31780	P	magenta_a	1.000	257	0
31781	P	magenta_a	1.000	667	1
31782	P	magenta_a	1.000	924	1
31783	P	magenta_a	1.000	921	1
31784	P	magenta_a	1.000	2	0
31785	P	magenta_a	1.000	1	0
31786	P	magenta_a	1.000	924	1
31787	P	magenta_a	1.000	615	1
31788	P	magenta_a	1.000	309	0
31789	P	magenta_a	1.000	924	1
31790	P	magenta_a	1.000	923	1
31791	P	magenta_a	1.000	1	0
31792	P	magenta_a	1.000	924	1
31793	P	magenta_a	1.000	922	1
31794	P	magenta_a	1.000	78	0
31795	P	magenta_a	1.000	8	0
31796	P	magenta_a	1.000	2	0
31797	P	magenta_a	1.000	846	1
31798	P	magenta_a	1.000	924	1
31799	P	magenta_a	1.000	923	1
31800	P	magenta_a	1.000	1	0
31801	P	magenta_a	1.000	924	1
31802	P	magenta_a	1.000	922	1
31803	P	magenta_a	1.000	2	0
31804	P	magenta_a	1.000	924	1
31805	P	magenta_a	1.000	9	0
31806	P	magenta_a	1.000	915	1
31807	P	magenta_a	1.000	924	1
31808	P	magenta_a	1.000	760	1
31809	P	magenta_a	1.000	164	0
31810	P	magenta_a	1.000	924	1
31811	P	magenta_a	1.000	923	1
31812	P	magenta_a	1.000	1	0
31813	P	magenta_a	1.000	924	1
31814	P	magenta_a	1.000	577	0
31815	P	magenta_a	1.000	327	1
31816	P	magenta_a	1.000	20	0
31817	P	magenta_a	1.000	924	1
31818	P	magenta_a	1.000	34	0
31819	P	magenta_a	1.000	890	1
31820	P	magenta_a	1.000	924	1
31821	P	magenta_a	1.000	922	1
31822	P	magenta_a	1.000	2	0
31823	P	magenta_a	1.000	924	1
31824	P	magenta_a	1.000	922	1
31825	P	magenta_a	1.000	2	0
31826	P	magenta_a	1.000	924	1
31827	P	magenta_a	1.000	923	1
31828	P	magenta_a	1.000	924	1
31829	P	magenta_a	1.000	597	0
31830	P	magenta_a	1.000	327	1
31831	P	magenta_a	1.000	924	1
31832	P	magenta_a	1.000	576	0
31833	P	magenta_a	1.000	348	1
31834	P	magenta_a	1.000	924	1
31835	P	magenta_a	1.000	923	1
31836	P	magenta_a	1.000	1	0
31837	P	magenta_a	1.000	924	1
31838	P	magenta_a	1.000	923	1
31839	P	magenta_a	1.000	1	0
31840	P	magenta_a	1.000	924	1
31841	P	magenta_a	1.000	512	0
31842	P	magenta_a	1.000	412	1
31843	P	magenta_a	1.000	924	1
31844	P	magenta_a	1.000	923	1
31845	P	magenta_a	1.000	1	0
31846	P	magenta_a	1.000	924	1
31847	P	magenta_a	1.000	591	0
31848	P	magenta_a	1.000	333	1
31849	P	magenta_a	1.000	924	1
31850	P	magenta_a	1.000	9	0
31851	P	magenta_a	1.000	915	1
31852	P	magenta_a	1.000	924	1
31853	P	magenta_a	1.000	859	1
31854	P	magenta_a	1.000	65	0
31855	P	magenta_a	1.000	924	1
31856	P	magenta_a	1.000	923	1
31857	P	magenta_a	1.000	1	0
31858	P	magenta_a	1.000	924	1
31859	P	magenta_a	1.000	923	1
31860	P	magenta_a	1.000	1	0
31861	P	magenta_a	1.000	924	1
31862	P	magenta_a	1.000	919	1
31863	P	magenta_a	1.000	5	0
31864	P	magenta_a	1.000	924	1
31865	P	magenta_a	1.000	923	1
31866	P	magenta_a	1.000	1	0
31867	P	magenta_a	1.000	924	1
31868	P	magenta_a	1.000	922	1
31869	P	magenta_a	1.000	2	0
31870	P	magenta_a	1.000	924	1
31871	P	magenta_a	1.000	917	1
31872	P	magenta_a	1.000	7	0
31873	P	magenta_a	1.000	924	1
31874	P	magenta_a	1.000	910	1
31875	P	magenta_a	1.000	14	0
31876	P	magenta_a	1.000	924	1
31877	P	magenta_a	1.000	923	1
31878	P	magenta_a	1.000	1	0
31879	P	magenta_a	1.000	924	1
31880	P	magenta_a	1.000	923	1
31881	P	magenta_a	1.000	1	0
31882	P	magenta_a	1.000	924	1
31883	P	magenta_a	1.000	707	1
31884	P	magenta_a	1.000	217	0
31885	P	magenta_a	1.000	922	1
31886	P	magenta_a	1.000	2	0
31887	P	magenta_a	1.000	924	1
31888	P	magenta_a	1.000	923	1
31889	P	magenta_a	1.000	1	0
31890	O	orange_e	0.762	924	1
31891	O	orange_e	0.762	923	1
31892	O	orange_e	1.000	1	0
31893	P	magenta_a	1.000	689	1
31894	P	magenta_a	1.000	685	1
31895	P	magenta_a	1.000	4	0
31896	P	magenta_a	1.000	689	1
31897	P	magenta_a	1.000	173	0
31898	P	magenta_a	1.000	25	0
31899	P	magenta_a	1.000	699	1
31900	P	magenta_a	1.000	719	1
31901	P	magenta_a	1.000	725	1
31902	P	magenta_a	1.000	694	1
31903	P	magenta_a	1.000	31	0
31904	P	magenta_a	1.000	720	1
31905	P	magenta_a	1.000	5	0
31906	P	magenta_a	1.000	725	1
31907	P	magenta_a	1.000	703	1
31908	P	magenta_a	1.000	1	0
31909	P	magenta_a	1.000	526	1
31910	P	magenta_a	1.000	10	0
31911	P	magenta_a	1.000	941	1
31912	P	magenta_a	1.000	25	0
31913	P	magenta_a	1.000	14	0
31914	P	magenta_a	1.000	22	0
31915	P	magenta_a	1.000	201	0
31916	P	magenta_a	1.000	52	0
31917	P	magenta_a	1.000	50	0
31918	P	magenta_a	1.000	2	0
31919	P	magenta_a	1.000	52	0
31920	P	magenta_a	1.000	34	0
31921	P	magenta_a	1.000	18	0
31922	P	magenta_a	1.000	52	0
31923	P	magenta_a	1.000	40	0
31924	P	magenta_a	1.000	12	0
31925	P	magenta_a	1.000	52	0
31926	P	magenta_a	1.000	49	0
31927	P	magenta_a	1.000	3	0
31928	P	magenta_a	1.000	52	0
31929	P	magenta_a	1.000	41	0
31930	P	magenta_a	1.000	11	0
31931	P	magenta_a	1.000	50	0
31932	P	magenta_a	1.000	2	0
31933	P	magenta_a	1.000	52	0
31934	P	magenta_a	1.000	20	0
31935	P	magenta_a	1.000	32	0
31936	P	magenta_a	1.000	52	0
31937	P	magenta_a	1.000	19	0
31938	P	magenta_a	1.000	8	0
31939	P	magenta_a	1.000	27	0
31940	P	magenta_a	1.000	108	0
31941	P	magenta_a	1.000	105	0
31942	P	magenta_a	1.000	97	0
31943	P	magenta_a	1.000	8	0
31944	P	magenta_a	1.000	105	0
31945	P	magenta_a	1.000	102	0
31946	P	magenta_a	1.000	3	0
31947	P	magenta_a	1.000	105	0
31948	P	magenta_a	1.000	103	0
31949	P	magenta_a	1.000	2	0
31950	P	magenta_a	1.000	105	0
31951	P	magenta_a	1.000	104	0
31952	P	magenta_a	1.000	1	0
31953	P	magenta_a	1.000	105	0
31954	P	magenta_a	1.000	93	0
31955	P	magenta_a	1.000	12	0
31956	P	magenta_a	1.000	101	0
31957	P	magenta_a	1.000	7	0
31958	P	magenta_a	1.000	105	0
31959	P	magenta_a	1.000	107	0
31960	P	magenta_a	1.000	1	0
31961	P	magenta_a	1.000	105	0
31962	P	magenta_a	1.000	48	0
31963	P	magenta_a	1.000	4	0
31964	P	magenta_a	1.000	8	0
31965	P	magenta_a	1.000	671	1
31966	P	magenta_a	1.000	2	0
31967	P	magenta_a	1.000	1	0
31968	P	magenta_a	1.000	26	0
31969	P	magenta_a	1.000	12	0
31970	P	magenta_a	1.000	14	0
31971	P	magenta_a	1.000	26	0
31972	P	magenta_a	1.000	6	0
31973	P	magenta_a	1.000	1002	1
31974	P	magenta_a	1.000	26	0
31975	P	magenta_a	1.000	2	0
31976	P	magenta_a	1.000	4	0
31977	P	magenta_a	1.000	139	0
31978	P	magenta_a	1.000	336	0
31979	P	magenta_a	1.000	335	0
31980	P	magenta_a	1.000	1	0
31981	P	magenta_a	1.000	336	0
31982	P	magenta_a	1.000	335	0
31983	P	magenta_a	1.000	1	0
31984	P	magenta_a	1.000	336	0
31985	P	magenta_a	1.000	114	0
31986	P	magenta_a	1.000	222	0
31987	P	magenta_a	1.000	336	0
31988	P	magenta_a	1.000	321	0
31989	P	magenta_a	1.000	15	0
31990	P	magenta_a	1.000	336	0
31991	P	magenta_a	1.000	334	0
31992	P	magenta_a	1.000	2	0
31993	P	magenta_a	1.000	336	0
31994	P	magenta_a	1.000	225	0
31995	P	magenta_a	1.000	111	0
31996	P	magenta_a	1.000	335	0
31997	P	magenta_a	1.000	1	0
31998	P	magenta_a	1.000	336	0
31999	P	magenta_a	1.000	244	0
32000	P	magenta_a	1.000	92	0
32001	P	magenta_a	1.000	336	0
32002	P	magenta_a	1.000	2	0
32003	P	magenta_a	1.000	127	0
32004	P	magenta_a	1.000	975	1
32005	P	magenta_a	1.000	48	0
32006	P	magenta_a	1.000	975	1
32007	P	magenta_a	1.000	48	0
32008	P	magenta_a	1.000	975	1
32009	P	magenta_a	1.000	54	0
32010	P	magenta_a	1.000	48	0
32011	P	magenta_a	1.000	611	0
32012	P	magenta_a	1.000	48	0
32013	P	magenta_a	1.000	376	1
32014	P	magenta_a	1.000	30	0
32015	P	magenta_a	1.000	975	1
32016	P	magenta_a	1.000	7	0
32017	P	magenta_a	1.000	5	0
32018	P	magenta_a	1.000	2	0
32019	P	magenta_a	1.000	7	0
32020	P	magenta_a	1.000	6	0
